,tweet,conll,true,predicted
135,sitting at the bar at work watching walking dead and all these fucking wetbacks decide to come in ; turn on their spic music. jesus christ,"1	sitting	_	V	V	_	0	_	_	_
2	at	_	P	P	_	1	_	_	_
3	the	_	D	D	_	4	_	_	_
4	bar	_	N	N	_	2	_	_	_
5	at	_	P	P	_	1	_	_	_
6	work	_	N	N	_	5	_	_	_
7	watching	_	V	V	_	10	CONJ	_	_
8	walking	_	V	V	_	7	_	_	_
9	dead	_	A	A	_	8	_	_	_
10	and	_	&	&	_	4	_	_	_
11	all	_	D	D	_	12	_	_	_
12	these	_	D	D	_	14	_	_	_
13	fucking	_	A	A	_	14	_	_	_
14	wetbacks	_	N	N	_	15	_	_	_
15	decide	_	V	V	_	10	CONJ	_	_
16	to	_	P	P	_	15	_	_	_
17	come	_	V	V	_	16	_	_	_
18	in	_	P	P	_	17	_	_	_
19	;	_	,	,	_	-1	_	_	_
20	turn	_	V	V	_	0	_	_	_
21	on	_	P	P	_	20	_	_	_
22	their	_	D	D	_	24	_	_	_
23	spic	_	N	N	_	24	_	_	_
24	music	_	N	N	_	21	_	_	_
25	.	_	,	,	_	-1	_	_	_
26	jesus	_	^	^	_	27	MWE	_	_
27	christ	_	^	^	_	0	_	_	_",-1,1
136,literally  fat hoes hold a nigga down,"1	literally	_	R	R	_	2	_	_	_
2	fat	_	A	A	_	3	_	_	_
3	hoes	_	N	N	_	4	_	_	_
4	hold	_	V	V	_	0	_	_	_
5	a	_	D	D	_	6	_	_	_
6	nigga	_	N	N	_	4	_	_	_
7	down	_	P	P	_	4	_	_	_",1,-1
137,  if my tweets offend you:1. stop being a sensitive pussy2. fuck your feelings,"1	if	_	P	P	_	9	_	_	_
2	my	_	D	D	_	3	_	_	_
3	tweets	_	N	N	_	4	_	_	_
4	offend	_	V	V	_	1	_	_	_
5	you	_	O	O	_	4	_	_	_
6	:	_	,	,	_	-1	_	_	_
7	1	_	$	$	_	4	_	_	_
8	.	_	,	,	_	-1	_	_	_
9	stop	_	V	V	_	0	_	_	_
10	being	_	V	V	_	9	_	_	_
11	a	_	D	D	_	13	_	_	_
12	sensitive	_	A	A	_	13	_	_	_
13	pussy2	_	N	N	_	10	_	_	_
14	.	_	,	,	_	-1	_	_	_
15	fuck	_	V	V	_	0	_	_	_
16	your	_	D	D	_	17	_	_	_
17	feelings	_	N	N	_	15	_	_	_",1,-1
138,  i think most men cheat because they're addicted to that new pussy smell.,"1	i	_	O	O	_	2	_	_	_
2	think	_	V	V	_	0	_	_	_
3	most	_	A	A	_	4	_	_	_
4	men	_	N	N	_	5	_	_	_
5	cheat	_	V	V	_	2	_	_	_
6	because	_	P	P	_	5	_	_	_
7	they're	_	L	L	_	6	_	_	_
8	addicted	_	A	A	_	7	_	_	_
9	to	_	P	P	_	8	_	_	_
10	that	_	D	D	_	13	_	_	_
11	new	_	A	A	_	13	_	_	_
12	pussy	_	N	N	_	13	_	_	_
13	smell	_	N	N	_	9	_	_	_
14	.	_	,	,	_	-1	_	_	_",1,-1
139,you a hoe if you crying because yo ass pregnant. it was all smiles while you was riding that dick bitch.,"1	you	_	O	O	_	0	_	_	_
2	a	_	D	D	_	3	_	_	_
3	hoe	_	N	N	_	1	_	_	_
4	if	_	P	P	_	13	_	_	_
5	you	_	O	O	_	6	_	_	_
6	crying	_	V	V	_	4	_	_	_
7	because	_	P	P	_	6	_	_	_
8	yo	_	D	D	_	9	_	_	_
9	ass	_	N	N	_	7	_	_	_
10	pregnant	_	A	A	_	9	_	_	_
11	.	_	,	,	_	-1	_	_	_
12	it	_	O	O	_	13	_	_	_
13	was	_	V	V	_	0	_	_	_
14	all	_	D	D	_	15	_	_	_
15	smiles	_	V	V	_	13	_	_	_
16	while	_	P	P	_	15	_	_	_
17	you	_	O	O	_	18	_	_	_
18	was	_	V	V	_	16	_	_	_
19	riding	_	V	V	_	18	_	_	_
20	that	_	D	D	_	22	_	_	_
21	dick	_	N	N	_	22	_	_	_
22	bitch	_	N	N	_	19	_	_	_
23	.	_	,	,	_	-1	_	_	_",-1,1
140,what's so good about prom? all i see is another faggot ass high school dance.,"1	what's	_	L	L	_	0	_	_	_
2	so	_	R	R	_	3	_	_	_
3	good	_	A	A	_	1	_	_	_
4	about	_	P	P	_	3	_	_	_
5	prom	_	N	N	_	4	_	_	_
6	?	_	,	,	_	-1	_	_	_
7	all	_	D	D	_	8	_	_	_
8	i	_	O	O	_	9	_	_	_
9	see	_	V	V	_	0	_	_	_
10	is	_	V	V	_	9	_	_	_
11	another	_	D	D	_	13	_	_	_
12	faggot	_	N	N	_	13	_	_	_
13	ass	_	N	N	_	10	_	_	_
14	high	_	A	A	_	16	_	_	_
15	school	_	N	N	_	16	MWE	_	_
16	dance	_	N	N	_	10	_	_	_
17	.	_	,	,	_	-1	_	_	_",-1,1
141,  keys open doors when them keys is albino,"1	keys	_	N	N	_	2	_	_	_
2	open	_	V	V	_	0	_	_	_
3	doors	_	N	N	_	2	_	_	_
4	when	_	R	R	_	2	_	_	_
5	them	_	D	D	_	6	_	_	_
6	keys	_	N	N	_	7	_	_	_
7	is	_	V	V	_	4	_	_	_
8	albino	_	A	A	_	7	_	_	_",1,-1
142,slow replies make me feel like a retard and i just want to put my foot through a wall... hjhdyhdhlgjdftilh,"1	slow	_	A	A	_	2	_	_	_
2	replies	_	N	N	_	3	_	_	_
3	make	_	V	V	_	0	_	_	_
4	me	_	O	O	_	3	_	_	_
5	feel	_	V	V	_	3	_	_	_
6	like	_	P	P	_	5	_	_	_
7	a	_	D	D	_	8	_	_	_
8	retard	_	N	N	_	9	CONJ	_	_
9	and	_	&	&	_	6	_	_	_
10	i	_	O	O	_	12	_	_	_
11	just	_	R	R	_	12	_	_	_
12	want	_	V	V	_	9	CONJ	_	_
13	to	_	P	P	_	12	_	_	_
14	put	_	V	V	_	13	_	_	_
15	my	_	D	D	_	16	_	_	_
16	foot	_	N	N	_	14	_	_	_
17	through	_	P	P	_	14	_	_	_
18	a	_	D	D	_	19	_	_	_
19	wall	_	N	N	_	17	_	_	_
20	...	_	,	,	_	-1	_	_	_
21	hjhdyhdhlgjdftilh	_	!	!	_	0	_	_	_",-1,1
143,  y'all gotta stop pumping these ugly hoes heads up ,"1	y'all	_	O	O	_	2	_	_	_
2	gotta	_	V	V	_	0	_	_	_
3	stop	_	V	V	_	2	_	_	_
4	pumping	_	V	V	_	3	_	_	_
5	these	_	D	D	_	7	_	_	_
6	ugly	_	A	A	_	7	_	_	_
7	hoes	_	N	N	_	4	_	_	_
8	heads	_	V	V	_	4	_	_	_
9	up	_	T	T	_	8	MWE	_	_",1,-1
144,only lesbians get their nips pierced ew,"1	only	_	A	A	_	2	_	_	_
2	lesbians	_	N	N	_	3	_	_	_
3	get	_	V	V	_	0	_	_	_
4	their	_	D	D	_	5	_	_	_
5	nips	_	N	N	_	6	_	_	_
6	pierced	_	V	V	_	3	_	_	_
7	ew	_	!	!	_	0	_	_	_",-1,1
145,some lying ass hoes lol,"1	some	_	D	D	_	2	_	_	_
2	lying	_	V	V	_	0	_	_	_
3	ass	_	N	N	_	4	_	_	_
4	hoes	_	N	N	_	2	_	_	_
5	lol	_	!	!	_	0	_	_	_",-1,1
146,why is this thirsty white basic ass bitch still talking to me gtfo,"1	why	_	R	R	_	2	_	_	_
2	is	_	V	V	_	0	_	_	_
3	this	_	D	D	_	8	_	_	_
4	thirsty	_	A	A	_	8	_	_	_
5	white	_	A	A	_	8	_	_	_
6	basic	_	A	A	_	8	_	_	_
7	ass	_	N	N	_	8	_	_	_
8	bitch	_	N	N	_	2	_	_	_
9	still	_	R	R	_	10	_	_	_
10	talking	_	V	V	_	8	_	_	_
11	to	_	P	P	_	10	_	_	_
12	me	_	O	O	_	11	_	_	_
13	gtfo	_	!	!	_	0	_	_	_",1,-1
147,but why did this bitch just follow me...don't even like u ,"1	but	_	&	&	_	3	_	_	_
2	why	_	R	R	_	3	_	_	_
3	did	_	V	V	_	0	_	_	_
4	this	_	D	D	_	5	_	_	_
5	bitch	_	N	N	_	3	_	_	_
6	just	_	R	R	_	7	_	_	_
7	follow	_	V	V	_	3	_	_	_
8	me	_	O	O	_	7	_	_	_
9	...	_	,	,	_	-1	_	_	_
10	don't	_	V	V	_	0	_	_	_
11	even	_	R	R	_	10	_	_	_
12	like	_	V	V	_	11	_	_	_
13	u	_	O	O	_	12	_	_	_",1,-1
148, i'll bitch slap you to the shadow realm,"1	i'll	_	L	L	_	0	_	_	_
2	bitch	_	N	N	_	3	_	_	_
3	slap	_	V	V	_	0	_	_	_
4	you	_	O	O	_	3	_	_	_
5	to	_	P	P	_	3	_	_	_
6	the	_	D	D	_	8	_	_	_
7	shadow	_	N	N	_	8	_	_	_
8	realm	_	N	N	_	5	_	_	_",1,-1
149,uncle tom hypocrite ,"1	uncle	_	N	N	_	3	_	_	_
2	tom	_	^	^	_	3	_	_	_
3	hypocrite	_	N	N	_	0	_	_	_",-1,1
150,   these niggaz bare backing any and every bitch out here,"1	these	_	D	D	_	2	_	_	_
2	niggaz	_	N	N	_	4	_	_	_
3	bare	_	A	A	_	4	_	_	_
4	backing	_	V	V	_	0	_	_	_
5	any	_	D	D	_	6	_	_	_
6	and	_	&	&	_	4	_	_	_
7	every	_	D	D	_	8	_	_	_
8	bitch	_	N	N	_	6	CONJ	_	_
9	out	_	P	P	_	4	_	_	_
10	here	_	R	R	_	9	_	_	_",1,-1
151,"' if you get yo girl took don't be mad at the niggah who did it  be mad at her , cause he don't owe you loyalty , she does .","1	'	_	,	,	_	-1	_	_	_
2	if	_	P	P	_	0	_	_	_
3	you	_	O	O	_	4	_	_	_
4	get	_	V	V	_	2	_	_	_
5	yo	_	D	D	_	6	_	_	_
6	girl	_	N	N	_	7	_	_	_
7	took	_	V	V	_	4	_	_	_
8	don't	_	V	V	_	7	_	_	_
9	be	_	V	V	_	8	_	_	_
10	mad	_	A	A	_	9	_	_	_
11	at	_	P	P	_	10	_	_	_
12	the	_	D	D	_	13	_	_	_
13	niggah	_	N	N	_	11	_	_	_
14	who	_	O	O	_	15	_	_	_
15	did	_	V	V	_	13	_	_	_
16	it	_	O	O	_	15	_	_	_
17	be	_	V	V	_	15	_	_	_
18	mad	_	A	A	_	17	_	_	_
19	at	_	P	P	_	17	_	_	_
20	her	_	O	O	_	19	_	_	_
21	,	_	,	,	_	-1	_	_	_
22	cause	_	P	P	_	30	_	_	_
23	he	_	O	O	_	24	_	_	_
24	don't	_	V	V	_	22	_	_	_
25	owe	_	V	V	_	24	_	_	_
26	you	_	O	O	_	25	_	_	_
27	loyalty	_	N	N	_	25	_	_	_
28	,	_	,	,	_	-1	_	_	_
29	she	_	O	O	_	30	_	_	_
30	does	_	V	V	_	0	_	_	_
31	.	_	,	,	_	-1	_	_	_",1,-1
152,we hate you too lil nicca lol   i hate the steelers dawg,"1	we	_	O	O	_	2	_	_	_
2	hate	_	V	V	_	0	_	_	_
3	you	_	O	O	_	2	_	_	_
4	too	_	R	R	_	5	_	_	_
5	lil	_	A	A	_	6	_	_	_
6	nicca	_	N	N	_	2	_	_	_
7	lol	_	!	!	_	0	_	_	_
8	i	_	O	O	_	9	_	_	_
9	hate	_	V	V	_	0	_	_	_
10	the	_	D	D	_	12	_	_	_
11	steelers	_	^	^	_	12	_	_	_
12	dawg	_	N	N	_	9	_	_	_",-1,1
153,commence carpet bombing all iraq soldiers in this video  executed by jihadis from tunis ,"1	commence	_	V	V	_	0	_	_	_
2	carpet	_	N	N	_	1	_	_	_
3	bombing	_	V	V	_	1	_	_	_
4	all	_	D	D	_	6	_	_	_
5	iraq	_	^	^	_	6	_	_	_
6	soldiers	_	N	N	_	3	_	_	_
7	in	_	P	P	_	3	_	_	_
8	this	_	D	D	_	9	_	_	_
9	video	_	N	N	_	7	_	_	_
10	executed	_	V	V	_	0	_	_	_
11	by	_	P	P	_	10	_	_	_
12	jihadis	_	^	^	_	11	_	_	_
13	from	_	P	P	_	10	_	_	_
14	tunis	_	^	^	_	13	_	_	_",-1,1
154,you state it gook,"1	you	_	O	O	_	2	_	_	_
2	state	_	V	V	_	0	_	_	_
3	it	_	O	O	_	2	_	_	_
4	gook	_	N	N	_	2	_	_	_",-1,1
155,this niggah know wassup,"1	this	_	D	D	_	2	_	_	_
2	niggah	_	N	N	_	3	_	_	_
3	know	_	V	V	_	0	_	_	_
4	wassup	_	!	!	_	0	_	_	_",-1,1
156,lmao   harden look like the last air bender out this bitch. ,"1	lmao	_	!	!	_	0	_	_	_
2	harden	_	^	^	_	3	_	_	_
3	look	_	V	V	_	0	_	_	_
4	like	_	P	P	_	3	_	_	_
5	the	_	D	D	_	8	_	_	_
6	last	_	A	A	_	8	_	_	_
7	air	_	N	N	_	8	_	_	_
8	bender	_	N	N	_	4	_	_	_
9	out	_	P	P	_	3	_	_	_
10	this	_	D	D	_	11	_	_	_
11	bitch	_	N	N	_	9	_	_	_
12	.	_	,	,	_	-1	_	_	_",1,-1
157,"  black girls have never been into me. i guess cause i don't call them hoes, sell drug's or shoot niggas o well.","1	black	_	A	A	_	2	_	_	_
2	girls	_	N	N	_	3	_	_	_
3	have	_	V	V	_	0	_	_	_
4	never	_	R	R	_	3	_	_	_
5	been	_	V	V	_	3	_	_	_
6	into	_	P	P	_	5	_	_	_
7	me	_	O	O	_	6	_	_	_
8	.	_	,	,	_	-1	_	_	_
9	i	_	O	O	_	10	_	_	_
10	guess	_	V	V	_	0	_	_	_
11	cause	_	P	P	_	10	_	_	_
12	i	_	O	O	_	13	_	_	_
13	don't	_	V	V	_	11	_	_	_
14	call	_	V	V	_	13	_	_	_
15	them	_	D	D	_	16	_	_	_
16	hoes	_	N	N	_	14	_	_	_
17	,	_	,	,	_	-1	_	_	_
18	sell	_	V	V	_	20	CONJ	_	_
19	drug's	_	N	N	_	18	_	_	_
20	or	_	&	&	_	4	_	_	_
21	shoot	_	V	V	_	20	CONJ	_	_
22	niggas	_	N	N	_	21	_	_	_
23	o	_	P	P	_	21	_	_	_
24	well	_	!	!	_	23	_	_	_
25	.	_	,	,	_	-1	_	_	_",-1,1
158,fluffy is a retard homeboy is calling a baby rattlesnake friend and kissing him baby rattlers will kill you man  ,"1	fluffy	_	A	A	_	2	_	_	_
2	is	_	V	V	_	0	_	_	_
3	a	_	D	D	_	5	_	_	_
4	retard	_	N	N	_	5	_	_	_
5	homeboy	_	N	N	_	6	_	_	_
6	is	_	V	V	_	12	CONJ	_	_
7	calling	_	V	V	_	6	_	_	_
8	a	_	D	D	_	11	_	_	_
9	baby	_	N	N	_	11	_	_	_
10	rattlesnake	_	N	N	_	11	_	_	_
11	friend	_	N	N	_	7	_	_	_
12	and	_	&	&	_	2	_	_	_
13	kissing	_	V	V	_	12	CONJ	_	_
14	him	_	D	D	_	15	_	_	_
15	baby	_	N	N	_	16	_	_	_
16	rattlers	_	N	N	_	17	_	_	_
17	will	_	V	V	_	0	_	_	_
18	kill	_	V	V	_	17	_	_	_
19	you	_	O	O	_	18	_	_	_
20	man	_	N	N	_	18	_	_	_",1,-1
159,  why is arizona hot as hell and then literally 5 minutes later it's fuckin hurricane katrina up in this bitch,"1	why	_	R	R	_	2	_	_	_
2	is	_	V	V	_	7	CONJ	_	_
3	arizona	_	^	^	_	2	_	_	_
4	hot	_	A	A	_	2	_	_	_
5	as	_	P	P	_	4	_	_	_
6	hell	_	N	N	_	5	_	_	_
7	and	_	&	&	_	0	_	_	_
8	then	_	R	R	_	7	_	_	_
9	literally	_	R	R	_	11	_	_	_
10	5	_	$	$	_	11	_	_	_
11	minutes	_	N	N	_	8	_	_	_
12	later	_	R	R	_	11	_	_	_
13	it's	_	L	L	_	0	_	_	_
14	fuckin	_	A	A	_	15	_	_	_
15	hurricane	_	N	N	_	13	_	_	_
16	katrina	_	^	^	_	13	_	_	_
17	up	_	T	T	_	16	_	_	_
18	in	_	P	P	_	13	_	_	_
19	this	_	D	D	_	20	_	_	_
20	bitch	_	N	N	_	18	_	_	_",1,-1
160,  too many faggots on here that think they can address me by my first name,"1	too	_	R	R	_	2	_	_	_
2	many	_	A	A	_	3	_	_	_
3	faggots	_	N	N	_	0	_	_	_
4	on	_	P	P	_	3	_	_	_
5	here	_	R	R	_	4	_	_	_
6	that	_	O	O	_	7	_	_	_
7	think	_	V	V	_	0	_	_	_
8	they	_	O	O	_	9	_	_	_
9	can	_	V	V	_	7	_	_	_
10	address	_	V	V	_	9	_	_	_
11	me	_	O	O	_	10	_	_	_
12	by	_	P	P	_	10	_	_	_
13	my	_	D	D	_	15	_	_	_
14	first	_	A	A	_	15	_	_	_
15	name	_	N	N	_	12	_	_	_",-1,1
161,"  i cant wait till u ; ya boyfriend break up, that nigga act like he own the pussy","1	i	_	O	O	_	2	_	_	_
2	cant	_	V	V	_	0	_	_	_
3	wait	_	V	V	_	2	_	_	_
4	till	_	P	P	_	3	_	_	_
5	u	_	O	O	_	4	_	_	_
6	;	_	,	,	_	-1	_	_	_
7	ya	_	D	D	_	8	_	_	_
8	boyfriend	_	N	N	_	9	_	_	_
9	break	_	V	V	_	0	_	_	_
10	up	_	T	T	_	9	MWE	_	_
11	,	_	,	,	_	-1	_	_	_
12	that	_	D	D	_	13	_	_	_
13	nigga	_	N	N	_	14	_	_	_
14	act	_	V	V	_	0	_	_	_
15	like	_	P	P	_	14	_	_	_
16	he	_	O	O	_	17	_	_	_
17	own	_	V	V	_	15	_	_	_
18	the	_	D	D	_	19	_	_	_
19	pussy	_	N	N	_	17	_	_	_",1,-1
162,in real life and online i follow that. sorry folks but just cause i look like a border hopper don't mean i am one. born and raised here,"1	in	_	P	P	_	7	_	_	_
2	real	_	A	A	_	3	_	_	_
3	life	_	N	N	_	4	CONJ	_	_
4	and	_	&	&	_	1	_	_	_
5	online	_	A	A	_	4	CONJ	_	_
6	i	_	O	O	_	7	_	_	_
7	follow	_	V	V	_	0	_	_	_
8	that	_	O	O	_	7	_	_	_
9	.	_	,	,	_	-1	_	_	_
10	sorry	_	A	A	_	11	_	_	_
11	folks	_	N	N	_	12	CONJ	_	_
12	but	_	&	&	_	0	_	_	_
13	just	_	R	R	_	14	_	_	_
14	cause	_	P	P	_	12	_	_	_
15	i	_	O	O	_	16	_	_	_
16	look	_	V	V	_	14	_	_	_
17	like	_	P	P	_	16	_	_	_
18	a	_	D	D	_	20	_	_	_
19	border	_	N	N	_	20	_	_	_
20	hopper	_	N	N	_	21	_	_	_
21	don't	_	V	V	_	17	_	_	_
22	mean	_	V	V	_	21	_	_	_
23	i	_	O	O	_	24	_	_	_
24	am	_	V	V	_	22	_	_	_
25	one	_	$	$	_	24	_	_	_
26	.	_	,	,	_	-1	_	_	_
27	born	_	V	V	_	28	CONJ	_	_
28	and	_	&	&	_	13	_	_	_
29	raised	_	V	V	_	28	CONJ	_	_
30	here	_	R	R	_	29	_	_	_",-1,1
163,go get left in a hot car and die bitch,"1	go	_	V	V	_	8	CONJ	_	_
2	get	_	V	V	_	1	_	_	_
3	left	_	V	V	_	2	_	_	_
4	in	_	P	P	_	3	_	_	_
5	a	_	D	D	_	7	_	_	_
6	hot	_	A	A	_	7	_	_	_
7	car	_	N	N	_	4	_	_	_
8	and	_	&	&	_	0	_	_	_
9	die	_	V	V	_	8	CONJ	_	_
10	bitch	_	N	N	_	9	_	_	_",-1,1
164,   is you a girl or a guy is you my mom or is you my dad ? im a butch dyke,"1	is	_	V	V	_	0	_	_	_
2	you	_	O	O	_	1	_	_	_
3	a	_	D	D	_	4	_	_	_
4	girl	_	N	N	_	5	CONJ	_	_
5	or	_	&	&	_	2	_	_	_
6	a	_	D	D	_	7	_	_	_
7	guy	_	N	N	_	12	CONJ	_	_
8	is	_	V	V	_	12	CONJ	_	_
9	you	_	O	O	_	8	_	_	_
10	my	_	D	D	_	11	_	_	_
11	mom	_	N	N	_	8	_	_	_
12	or	_	&	&	_	5	COORD	_	_
13	is	_	V	V	_	12	CONJ	_	_
14	you	_	O	O	_	13	_	_	_
15	my	_	D	D	_	16	_	_	_
16	dad	_	N	N	_	13	_	_	_
17	?	_	,	,	_	-1	_	_	_
18	im	_	L	L	_	0	_	_	_
19	a	_	D	D	_	21	_	_	_
20	butch	_	^	^	_	21	_	_	_
21	dyke	_	N	N	_	18	_	_	_",-1,1
165,  you have a new boyfriend every week.. tf you doin hoe?,"1	you	_	O	O	_	2	_	_	_
2	have	_	V	V	_	0	_	_	_
3	a	_	D	D	_	5	_	_	_
4	new	_	A	A	_	5	_	_	_
5	boyfriend	_	N	N	_	2	_	_	_
6	every	_	D	D	_	7	_	_	_
7	week	_	N	N	_	2	_	_	_
8	..	_	,	,	_	-1	_	_	_
9	tf	_	!	!	_	0	_	_	_
10	you	_	O	O	_	11	_	_	_
11	doin	_	V	V	_	0	_	_	_
12	hoe	_	N	N	_	11	_	_	_
13	?	_	,	,	_	-1	_	_	_",-1,1
166,fat bitches fat bitches heeeey,"1	fat	_	A	A	_	2	_	_	_
2	bitches	_	N	N	_	0	_	_	_
3	fat	_	A	A	_	4	_	_	_
4	bitches	_	N	N	_	0	_	_	_
5	heeeey	_	!	!	_	0	_	_	_",-1,1
167, on my way to fuck your bitch  kittycopter,"1	on	_	P	P	_	0	_	_	_
2	my	_	D	D	_	3	_	_	_
3	way	_	N	N	_	1	_	_	_
4	to	_	P	P	_	3	_	_	_
5	fuck	_	V	V	_	4	_	_	_
6	your	_	D	D	_	7	_	_	_
7	bitch	_	N	N	_	5	_	_	_
8	kittycopter	_	G	G	_	-1	_	_	_",1,-1
168,  you got niggas ; i got bitches but i want you... ,"1	you	_	O	O	_	2	_	_	_
2	got	_	V	V	_	0	_	_	_
3	niggas	_	N	N	_	2	_	_	_
4	;	_	,	,	_	-1	_	_	_
5	i	_	O	O	_	6	_	_	_
6	got	_	V	V	_	8	CONJ	_	_
7	bitches	_	N	N	_	6	_	_	_
8	but	_	&	&	_	0	_	_	_
9	i	_	O	O	_	10	_	_	_
10	want	_	V	V	_	8	CONJ	_	_
11	you	_	O	O	_	10	_	_	_
12	...	_	,	,	_	-1	_	_	_",-1,1
169,this nigglet ,"1	this	_	D	D	_	2	_	_	_
2	nigglet	_	N	N	_	0	_	_	_",-1,1
170,stupid white people making my posts relevant to they own life stupid cousintoucher honkie whitetrash blonde,"1	stupid	_	A	A	_	3	_	_	_
2	white	_	A	A	_	3	_	_	_
3	people	_	N	N	_	4	_	_	_
4	making	_	V	V	_	0	_	_	_
5	my	_	D	D	_	6	_	_	_
6	posts	_	N	N	_	4	_	_	_
7	relevant	_	A	A	_	4	_	_	_
8	to	_	P	P	_	7	_	_	_
9	they	_	O	O	_	8	_	_	_
10	own	_	A	A	_	14	_	_	_
11	life	_	N	N	_	14	_	_	_
12	stupid	_	A	A	_	14	_	_	_
13	cousintoucher	_	N	N	_	14	_	_	_
14	honkie	_	N	N	_	4	_	_	_
15	whitetrash	_	G	G	_	0	_	_	_
16	blonde	_	A	A	_	14	_	_	_",-1,1
171,my auto correct makes me sound so fob,"1	my	_	D	D	_	2	_	_	_
2	auto	_	N	N	_	4	_	_	_
3	correct	_	A	A	_	2	_	_	_
4	makes	_	V	V	_	0	_	_	_
5	me	_	O	O	_	4	_	_	_
6	sound	_	V	V	_	4	_	_	_
7	so	_	P	P	_	6	_	_	_
8	fob	_	N	N	_	6	_	_	_",1,-1
172,  never go full retard ,"1	never	_	R	R	_	2	_	_	_
2	go	_	V	V	_	0	_	_	_
3	full	_	A	A	_	4	_	_	_
4	retard	_	N	N	_	2	_	_	_",-1,1
173,nah fuck bungie they ain't givng me nno drops. stingy ass niggas.   you trash at destiny if you aint at least 25,"1	nah	_	!	!	_	0	_	_	_
2	fuck	_	V	V	_	0	_	_	_
3	bungie	_	^	^	_	2	_	_	_
4	they	_	O	O	_	5	_	_	_
5	ain't	_	V	V	_	2	_	_	_
6	givng	_	V	V	_	5	_	_	_
7	me	_	O	O	_	6	_	_	_
8	nno	_	R	R	_	9	_	_	_
9	drops	_	V	V	_	6	_	_	_
10	.	_	,	,	_	-1	_	_	_
11	stingy	_	A	A	_	13	_	_	_
12	ass	_	N	N	_	13	_	_	_
13	niggas	_	N	N	_	0	_	_	_
14	.	_	,	,	_	-1	_	_	_
15	you	_	O	O	_	16	_	_	_
16	trash	_	N	N	_	0	_	_	_
17	at	_	P	P	_	16	_	_	_
18	destiny	_	N	N	_	17	_	_	_
19	if	_	P	P	_	16	_	_	_
20	you	_	O	O	_	21	_	_	_
21	aint	_	V	V	_	19	_	_	_
22	at	_	P	P	_	24	_	_	_
23	least	_	A	A	_	24	_	_	_
24	25	_	$	$	_	21	_	_	_",1,-1
